,geo_level_1_id,geo_level_2_id,geo_level_3_id,damage_grade,damage_grade
1863,5,1172,12037,1,2.0
1864,5,1228,2748,3,1.0
1865,5,1228,3783,8,1.125
1866,5,1228,4326,4,1.0
1867,5,1228,6187,3,1.3333333333333333
1868,5,1228,6443,2,1.0
1869,5,1228,8144,6,1.1666666666666667
1870,5,1228,10263,2,1.0
1871,5,1256,194,3,2.0
1872,5,1256,288,6,1.6666666666666667
1873,5,1256,1115,2,2.0
1874,5,1256,5258,2,1.5
1875,5,1256,6566,1,2.0
1876,5,1256,9591,1,1.0
1877,5,1256,10029,1,2.0
1878,5,1256,11148,3,2.0
1879,5,1281,754,1,2.0
1880,5,1281,3101,1,2.0
1881,5,1281,3425,2,2.0
1882,5,1281,9300,1,2.0
1883,5,1281,11864,1,2.0
1884,5,1284,868,11,2.0
1885,5,1284,1290,1,2.0
1886,5,1284,3604,3,2.3333333333333335
1887,5,1284,8432,2,2.0
1888,5,1284,8717,1,2.0
1889,5,1284,9205,7,2.0
1890,5,1284,9458,3,2.0
1891,5,1284,12375,10,2.0
1892,5,1318,2042,1,2.0
1893,5,1318,2205,9,2.0
1894,5,1318,2739,5,2.0
1895,5,1318,3977,3,2.0
1896,5,1318,5652,2,2.5
1897,5,1318,5657,2,2.0
1898,5,1318,5838,4,2.25
1899,5,1318,6824,2,2.0
1900,5,1318,6921,2,2.5
1901,5,1318,7913,17,2.0588235294117645
1902,5,1318,8873,2,2.0
1903,5,1318,9602,3,2.0
1904,5,1318,9681,5,2.0
1905,5,1318,11855,6,2.0
1906,5,1345,2715,9,2.0
1907,5,1345,3096,3,2.0
1908,5,1345,3211,6,2.0
1909,5,1345,4643,9,1.8888888888888888
1910,5,1345,4920,7,1.8571428571428572
1911,5,1345,6564,3,2.0
1912,5,1345,7733,5,2.0
1913,5,1345,7901,5,2.0
1914,5,1345,12347,5,2.2
1915,5,1354,3093,1,1.0
1916,5,1354,3844,1,3.0
1917,5,1354,6029,2,2.5
1918,5,1354,6585,1,3.0
1919,5,1354,10861,1,2.0
1920,5,1354,11415,1,2.0
1921,5,1354,11868,1,2.0
1922,5,1392,2404,5,2.0
1923,5,1392,3160,2,2.0
1924,5,1392,5796,3,2.3333333333333335
1925,5,1392,6300,4,2.0
1926,5,1392,7005,3,2.0
1927,5,1392,9565,1,2.0
1928,5,1392,10303,9,2.2222222222222223
1929,5,1392,11192,1,2.0
1930,5,1418,22,14,2.357142857142857
1931,5,1418,227,13,2.076923076923077
1932,5,1418,4885,7,1.1428571428571428
1933,5,1418,6955,15,1.5333333333333334
1934,5,1418,7896,9,1.8888888888888888
1935,5,1418,10146,18,2.0
1936,5,1418,10847,11,1.6363636363636365
1937,5,1418,11670,12,1.3333333333333333
1938,6,8,674,8,2.125
1939,6,8,853,11,2.1818181818181817
1940,6,8,1717,13,2.3846153846153846
1941,6,8,2975,3,2.3333333333333335
1942,6,8,3191,16,2.1875
1943,6,8,5251,4,2.25
1944,6,8,9957,5,2.2
1945,6,8,10354,5,2.2
1946,6,8,11610,14,2.0714285714285716
1947,6,37,470,19,2.3684210526315788
1948,6,37,677,11,2.3636363636363638
1949,6,37,4826,7,2.5714285714285716
1950,6,37,4877,2,3.0
1951,6,37,7962,16,2.5625
1952,6,37,8742,21,2.238095238095238
1953,6,37,9082,16,2.375
1954,6,37,10107,12,2.0833333333333335
1955,6,37,11383,3,2.0
1956,6,48,959,35,2.342857142857143
1957,6,48,3797,8,2.625
1958,6,48,6076,21,2.4761904761904763
1959,6,48,6895,25,2.32
1960,6,48,6988,43,2.5813953488372094
1961,6,48,7297,7,2.5714285714285716
1962,6,48,8461,38,2.473684210526316
1963,6,48,8752,15,2.4
1964,6,48,9381,10,2.6
1965,6,54,242,7,2.0
1966,6,54,1447,7,1.8571428571428572
1967,6,54,3413,6,2.1666666666666665
1968,6,54,7172,6,2.5
1969,6,54,8820,14,2.0714285714285716
1970,6,54,9812,11,2.090909090909091
1971,6,54,11463,10,2.2
1972,6,54,12148,11,2.1818181818181817
1973,6,94,1129,4,2.25
1974,6,94,1304,1,3.0
1975,6,94,2154,1,3.0
1976,6,94,4445,2,2.5
1977,6,94,5083,4,2.5
1978,6,94,6335,1,2.0
1979,6,94,6546,6,2.3333333333333335
1980,6,94,9264,4,2.75
1981,6,94,10196,6,2.5
1982,6,96,370,8,2.5
1983,6,96,539,8,2.875
1984,6,96,1887,13,2.230769230769231
1985,6,96,6903,8,2.375
1986,6,96,7253,22,2.727272727272727
1987,6,96,8849,6,2.5
1988,6,96,10713,5,2.4
1989,6,96,10774,11,2.727272727272727
1990,6,96,11958,10,2.7
1991,6,99,1682,9,2.2222222222222223
1992,6,99,1992,18,2.2777777777777777
1993,6,99,3588,10,2.1
1994,6,99,3837,22,2.1363636363636362
1995,6,99,3880,10,2.3
1996,6,99,4704,5,2.6
1997,6,99,4806,18,2.2222222222222223
1998,6,99,8028,13,2.0
1999,6,99,11243,17,2.235294117647059
2000,6,104,348,14,2.4285714285714284
2001,6,104,619,36,2.5555555555555554
2002,6,104,1446,23,2.9565217391304346
2003,6,104,1543,7,2.0
2004,6,104,4521,67,2.656716417910448
2005,6,104,6834,25,2.44
2006,6,104,11312,9,3.0
2007,6,104,11366,36,2.6666666666666665
2008,6,104,11611,29,2.2758620689655173
2009,6,109,83,18,2.0555555555555554
2010,6,109,4191,17,1.9411764705882353
2011,6,109,4333,12,2.1666666666666665
2012,6,109,6534,15,1.9333333333333333
2013,6,109,7650,30,2.033333333333333
2014,6,109,7912,11,2.0
2015,6,109,8446,5,2.2
2016,6,109,9161,2,1.5
2017,6,109,9257,4,2.0
2018,6,139,1002,7,2.7142857142857144
2019,6,139,1139,4,2.25
2020,6,139,2223,10,2.0
2021,6,139,2276,9,2.5555555555555554
2022,6,139,2943,11,2.3636363636363638
2023,6,139,4100,7,2.142857142857143
2024,6,139,6074,22,2.3181818181818183
2025,6,139,9359,7,2.0
2026,6,139,9973,10,2.2
2027,6,141,1578,39,2.051282051282051
2028,6,141,1904,17,2.3529411764705883
2029,6,141,2617,10,2.3
2030,6,141,2676,5,2.0
2031,6,141,5172,25,2.56
2032,6,141,6063,11,2.272727272727273
2033,6,141,7678,21,2.0476190476190474
2034,6,141,8537,34,2.0588235294117645
2035,6,141,11987,8,2.0
2036,6,187,2527,8,2.25
2037,6,187,2991,41,2.268292682926829
2038,6,187,4685,31,2.3870967741935485
2039,6,187,4748,8,2.75
2040,6,187,7121,11,2.1818181818181817
2041,6,187,9695,18,2.2222222222222223
2042,6,187,9769,28,2.392857142857143
2043,6,187,11142,17,2.2941176470588234
2044,6,187,12111,30,2.3333333333333335
2045,6,193,78,15,2.2
2046,6,193,569,14,2.5714285714285716
2047,6,193,909,8,2.25
2048,6,193,1936,5,2.8
2049,6,193,3130,13,2.076923076923077
2050,6,193,5539,26,2.1923076923076925
2051,6,193,7089,6,2.5
2052,6,193,8582,7,2.2857142857142856
2053,6,193,9171,11,2.3636363636363638
2054,6,197,989,42,2.142857142857143
2055,6,197,2771,26,2.076923076923077
2056,6,197,6780,14,2.0714285714285716
2057,6,197,6829,10,2.1
2058,6,197,6844,10,2.0
2059,6,197,8485,5,2.0
2060,6,197,8809,56,2.0892857142857144
2061,6,197,11002,26,2.1538461538461537
2062,6,197,11094,21,1.8571428571428572
2063,6,262,508,8,2.875
2064,6,262,614,4,2.5
2065,6,262,1785,33,2.5757575757575757
2066,6,262,2092,28,2.3214285714285716
2067,6,262,4256,29,2.0344827586206895
2068,6,262,7071,4,2.25
2069,6,262,8634,3,2.3333333333333335
2070,6,262,9278,9,2.2222222222222223
2071,6,262,12508,7,2.7142857142857144
2072,6,275,458,54,2.6666666666666665
2073,6,275,687,9,2.111111111111111
2074,6,275,5480,38,2.6052631578947367
2075,6,275,5903,16,2.75
2076,6,275,6876,59,2.23728813559322
2077,6,275,7275,50,2.56
2078,6,275,8254,53,2.452830188679245
2079,6,275,9576,16,2.5
2080,6,275,12385,29,2.6551724137931036
2081,6,287,520,24,2.4166666666666665
2082,6,287,1101,4,2.5
2083,6,287,3107,59,2.3728813559322033
2084,6,287,4141,9,2.3333333333333335
2085,6,287,6710,5,2.4
2086,6,287,9329,5,1.8
2087,6,287,10436,38,2.473684210526316
2088,6,287,10608,28,2.607142857142857
2089,6,287,12445,26,2.3461538461538463
2090,6,314,3855,32,2.03125
2091,6,314,3879,13,2.1538461538461537
2092,6,314,4354,15,2.0
2093,6,314,6411,35,2.0
2094,6,314,8641,8,2.0
2095,6,314,8646,15,2.066666666666667
2096,6,314,11701,16,2.0
2097,6,314,11995,44,1.9545454545454546
2098,6,314,12526,16,2.0
2099,6,376,1025,26,2.1538461538461537
2100,6,376,3292,5,2.0
2101,6,376,4080,47,2.25531914893617
2102,6,376,5049,20,2.8
2103,6,376,5885,9,2.2222222222222223
2104,6,376,9615,53,2.169811320754717
2105,6,376,10236,19,2.263157894736842
2106,6,376,11743,32,2.34375
2107,6,376,12081,27,2.185185185185185
2108,6,384,252,2,2.0
2109,6,384,800,2,1.5
2110,6,384,1838,22,2.090909090909091
2111,6,384,4229,2,1.5
2112,6,384,8361,2,1.5
2113,6,384,8970,1,2.0
2114,6,384,11801,1,2.0
2115,6,384,11974,4,2.0
2116,6,398,37,9,2.0
2117,6,398,1391,2,2.0
2118,6,398,3205,34,2.088235294117647
2119,6,398,3801,31,2.193548387096774
2120,6,398,4512,24,2.2916666666666665
2121,6,398,7047,12,1.8333333333333333
2122,6,398,8017,18,2.0555555555555554
2123,6,398,8593,24,2.1666666666666665
2124,6,398,10749,15,2.2666666666666666
2125,6,449,484,23,2.1739130434782608
2126,6,449,993,9,2.0
2127,6,449,1590,8,2.0
2128,6,449,3565,3,2.0
2129,6,449,3741,7,2.2857142857142856
2130,6,449,5056,4,2.0
2131,6,449,8811,9,2.0
2132,6,449,11653,9,2.2222222222222223
2133,6,449,12315,16,2.125
2134,6,452,971,5,1.8
2135,6,452,1650,6,2.0
2136,6,452,2573,20,2.0
2137,6,452,4034,27,2.111111111111111
2138,6,452,4881,17,2.0588235294117645
2139,6,452,7340,25,2.04
2140,6,452,8618,14,2.0714285714285716
2141,6,452,8636,20,2.05
2142,6,452,12070,12,2.1666666666666665
2143,6,453,997,10,2.1
2144,6,453,1066,24,1.9166666666666667
2145,6,453,2217,8,2.125
2146,6,453,3486,45,2.3777777777777778
2147,6,453,3656,76,2.1447368421052633
2148,6,453,6430,24,2.4166666666666665
2149,6,453,7729,1,3.0
2150,6,453,9639,8,2.25
2151,6,453,11667,15,2.7333333333333334
2152,6,457,646,27,1.962962962962963
2153,6,457,2143,20,2.25
2154,6,457,4089,27,2.4444444444444446
2155,6,457,6232,56,2.0535714285714284
2156,6,457,7117,13,2.1538461538461537
2157,6,457,7856,27,2.111111111111111
2158,6,457,8410,14,2.142857142857143
2159,6,457,8492,58,2.086206896551724
2160,6,457,11565,45,2.022222222222222
2161,6,460,99,22,2.5
2162,6,460,564,18,2.5
2163,6,460,685,7,2.2857142857142856
2164,6,460,4062,1,1.0
2165,6,460,6253,1,1.0
2166,6,460,6863,5,1.6
2167,6,460,8442,5,2.4
2168,6,460,9258,11,2.0
2169,6,460,12342,4,1.5
2170,6,464,314,31,2.096774193548387
2171,6,464,2524,24,2.4166666666666665
2172,6,464,2577,28,2.2142857142857144
2173,6,464,2800,18,2.1666666666666665
2174,6,464,2807,41,2.1219512195121952
2175,6,464,3345,12,2.0
2176,6,464,5203,44,2.3636363636363638
2177,6,464,9545,43,2.0930232558139537
2178,6,464,10457,20,2.15
2179,6,487,139,33,2.787878787878788
2180,6,487,382,16,2.8125
2181,6,487,835,19,2.5789473684210527
2182,6,487,1755,42,2.8333333333333335
2183,6,487,2908,20,2.45
2184,6,487,6845,16,2.875
2185,6,487,6936,15,2.7333333333333334
2186,6,487,7439,29,2.7586206896551726
2187,6,487,12198,31,2.806451612903226
2188,6,516,1739,13,2.1538461538461537
2189,6,516,4293,8,2.625
2190,6,516,4903,7,2.2857142857142856
2191,6,516,7663,20,2.05
2192,6,516,7904,13,2.1538461538461537
2193,6,516,8090,7,2.2857142857142856
2194,6,516,8770,22,2.3636363636363638
2195,6,516,9828,17,2.0
2196,6,516,11746,8,2.125
2197,6,537,2531,5,2.2
2198,6,537,5332,1,2.0
2199,6,537,5793,9,2.0
2200,6,537,6733,11,2.1818181818181817
2201,6,537,7661,3,2.0
2202,6,537,7888,5,2.0
2203,6,537,8594,7,2.4285714285714284
2204,6,537,10217,1,2.0
2205,6,537,11641,2,2.5
2206,6,539,814,24,2.1666666666666665
2207,6,539,2115,35,2.2
2208,6,539,3828,19,2.263157894736842
2209,6,539,3957,19,2.1052631578947367
2210,6,539,6020,23,2.0434782608695654
2211,6,539,7100,15,2.066666666666667
2212,6,539,9886,24,2.0416666666666665
2213,6,539,10519,15,2.2
2214,6,539,12168,42,2.0476190476190474
2215,6,565,1171,10,1.9
2216,6,565,4175,10,2.3
2217,6,565,4896,15,2.066666666666667
2218,6,565,5275,35,2.257142857142857
2219,6,565,5954,12,2.3333333333333335
2220,6,565,12343,1,3.0
2221,6,572,285,8,2.0
2222,6,572,1799,13,1.9230769230769231
2223,6,572,3773,4,2.25
2224,6,572,5050,28,1.9285714285714286
2225,6,572,5686,14,1.9285714285714286
2226,6,572,5944,7,1.5714285714285714
2227,6,572,6230,13,2.0
2228,6,572,9413,16,2.0
2229,6,572,10706,21,2.0476190476190474
2230,6,592,1582,21,2.0476190476190474
2231,6,592,2674,10,1.8
2232,6,592,3029,6,1.5
2233,6,592,5272,9,1.7777777777777777
2234,6,592,5862,14,2.0
2235,6,592,8183,2,1.5
2236,6,592,8546,14,1.9285714285714286
2237,6,592,10323,8,1.0
2238,6,592,10371,11,2.272727272727273
2239,6,625,56,9,2.111111111111111
2240,6,625,749,7,2.0
2241,6,625,1029,10,2.0
2242,6,625,2539,4,2.0
2243,6,625,4484,11,2.090909090909091
2244,6,625,6420,9,2.0
2245,6,625,7044,20,2.0
2246,6,625,7202,23,2.0434782608695654
2247,6,625,8994,8,2.25
2248,6,652,850,1,2.0
2249,6,652,1153,7,2.142857142857143
2250,6,652,1201,4,2.0
2251,6,652,3452,10,2.1
2252,6,652,5855,15,2.0
2253,6,652,11487,14,2.0
2254,6,652,12041,11,2.090909090909091
2255,6,662,365,6,2.0
2256,6,662,1674,4,2.0
2257,6,662,1910,3,2.0
2258,6,662,2572,9,2.2222222222222223
2259,6,662,2654,4,2.25
2260,6,662,4797,4,2.0
2261,6,662,6363,10,2.0
2262,6,662,8376,2,2.0
2263,6,662,9564,7,2.0
2264,6,671,790,9,2.2222222222222223
2265,6,671,2443,38,2.473684210526316
2266,6,671,7129,15,2.2
2267,6,671,9530,16,2.0625
2268,6,671,9921,6,2.0
2269,6,671,10397,11,2.0
2270,6,671,10776,19,2.473684210526316
2271,6,671,10794,18,2.0555555555555554
2272,6,671,11856,27,2.3703703703703702
2273,6,673,1677,1,2.0
2274,6,673,2685,52,1.9038461538461537
2275,6,673,2803,66,2.0454545454545454
2276,6,673,2937,23,1.7826086956521738
2277,6,673,3679,26,1.7307692307692308
2278,6,673,4283,35,1.8571428571428572
2279,6,673,5261,6,1.6666666666666667
2280,6,673,6023,42,2.0714285714285716
2281,6,673,6047,31,1.7096774193548387
2282,6,673,6592,26,2.3461538461538463
2283,6,673,7819,4,1.25
2284,6,673,10576,43,2.0930232558139537
2285,6,673,12181,23,1.7391304347826086
2286,6,697,35,5,2.0
2287,6,697,1226,1,2.0
2288,6,697,2717,2,2.0
2289,6,697,3036,4,2.5
2290,6,697,5406,13,2.076923076923077
2291,6,697,5771,1,2.0
2292,6,697,6726,4,2.0
2293,6,697,7506,8,2.25
2294,6,704,902,7,2.142857142857143
2295,6,704,1089,16,2.1875
2296,6,704,2281,14,2.0714285714285716
2297,6,704,2312,7,2.2857142857142856
2298,6,704,3240,23,2.0434782608695654
2299,6,704,5310,12,2.0833333333333335
2300,6,704,6176,12,2.0
2301,6,704,6664,12,2.0833333333333335
2302,6,704,12226,6,2.0
2303,6,706,3723,34,2.176470588235294
2304,6,706,6097,16,2.125
2305,6,706,6505,12,2.0
2306,6,706,7959,22,2.0
2307,6,706,8265,7,2.142857142857143
2308,6,706,9809,13,2.230769230769231
2309,6,706,10083,5,2.0
2310,6,706,11722,23,2.130434782608696
2311,6,706,12267,20,2.1
2312,6,724,1207,9,2.2222222222222223
2313,6,724,2536,52,2.6153846153846154
2314,6,724,2865,40,2.125
2315,6,724,3234,49,2.2653061224489797
2316,6,724,5298,33,2.272727272727273
2317,6,724,5644,46,2.4130434782608696
2318,6,724,6030,33,2.393939393939394
2319,6,724,7981,37,2.081081081081081
2320,6,724,10578,43,2.116279069767442
2321,6,744,1285,16,2.1875
2322,6,744,2457,9,2.111111111111111
2323,6,744,4218,19,2.210526315789474
2324,6,744,4616,17,2.0588235294117645
2325,6,744,5284,25,2.36
2326,6,744,5752,30,2.1333333333333333
2327,6,744,9030,9,2.2222222222222223
2328,6,744,9367,25,2.12
2329,6,744,10556,8,2.125
2330,6,770,934,9,2.0
2331,6,770,2497,15,1.8
2332,6,770,2702,9,2.111111111111111
2333,6,770,5002,3,1.3333333333333333
2334,6,770,6581,19,2.0
2335,6,770,8158,16,1.9375
2336,6,770,8434,7,2.7142857142857144
2337,6,770,8863,17,2.2941176470588234
2338,6,770,10517,8,2.25
2339,6,818,122,2,2.0
2340,6,818,3119,2,2.5
2341,6,818,3261,17,2.823529411764706
2342,6,818,4304,15,2.8666666666666667
2343,6,818,5504,19,2.8947368421052633
2344,6,818,8890,15,3.0
2345,6,818,10038,26,2.6923076923076925
2346,6,818,11182,15,2.8
2347,6,830,169,28,2.2142857142857144
2348,6,830,847,30,2.2333333333333334
2349,6,830,1422,33,2.4545454545454546
2350,6,830,1471,29,2.0689655172413794
2351,6,830,4515,7,2.4285714285714284
2352,6,830,4874,26,2.0384615384615383
2353,6,830,5168,23,2.260869565217391
2354,6,830,6422,17,2.1176470588235294
2355,6,830,9731,10,2.5
2356,6,842,3517,10,2.0
2357,6,842,4535,7,2.2857142857142856
2358,6,842,4804,6,2.1666666666666665
2359,6,842,8449,12,2.0
2360,6,842,8680,8,1.875
2361,6,842,8697,6,2.0
2362,6,842,10273,2,2.0
2363,6,842,10936,6,2.0
2364,6,842,11748,6,1.8333333333333333
2365,6,845,985,76,2.3684210526315788
2366,6,845,2581,8,1.75
2367,6,845,2698,4,1.25
2368,6,845,5874,4,1.25
2369,6,845,6449,11,1.3636363636363635
2370,6,845,7126,101,2.603960396039604
2371,6,845,8916,31,1.4516129032258065
2372,6,845,9204,4,1.75
2373,6,852,904,16,2.125
2374,6,852,3125,6,2.5
2375,6,852,5192,3,2.3333333333333335
2376,6,852,5280,31,2.3548387096774195
2377,6,852,7596,16,1.9375
2378,6,852,8328,26,2.1153846153846154
2379,6,852,10734,13,2.1538461538461537
2380,6,852,10905,15,2.066666666666667
2381,6,855,2426,9,2.3333333333333335
2382,6,855,2519,7,2.142857142857143
2383,6,855,5110,8,2.125
2384,6,855,5661,19,2.6842105263157894
2385,6,855,8269,3,2.3333333333333335
2386,6,855,8901,7,2.4285714285714284
2387,6,855,9424,6,2.8333333333333335
2388,6,855,10784,4,2.0
2389,6,855,11446,10,2.5
2390,6,898,26,45,2.2666666666666666
2391,6,898,3416,10,2.2
2392,6,898,4483,2,2.5
2393,6,898,4539,5,2.0
2394,6,898,5641,7,2.4285714285714284
2395,6,898,7857,6,2.0
2396,6,898,9076,7,2.0
2397,6,898,10244,12,2.25
2398,6,898,12310,19,2.210526315789474
2399,6,923,779,4,2.0
2400,6,923,1479,14,2.2142857142857144
2401,6,923,2680,2,2.0
2402,6,923,4905,6,1.8333333333333333
2403,6,923,5424,21,2.0476190476190474
2404,6,923,7138,10,2.1
2405,6,923,8638,20,2.15
2406,6,923,9785,13,2.076923076923077
2407,6,923,10008,2,2.0
2408,6,931,1055,15,2.466666666666667
2409,6,931,1123,10,2.4
2410,6,931,4371,37,2.6486486486486487
2411,6,931,4712,28,3.0
2412,6,931,5423,19,2.263157894736842
2413,6,931,8574,13,2.1538461538461537
2414,6,931,9860,20,2.7
2415,6,931,10256,37,2.6486486486486487
2416,6,931,11651,18,2.3333333333333335
2417,6,932,210,34,2.1470588235294117
2418,6,932,857,17,2.0
2419,6,932,1235,31,2.193548387096774
2420,6,932,3155,39,2.076923076923077
2421,6,932,3439,21,2.0952380952380953
2422,6,932,5004,22,2.227272727272727
2423,6,932,5238,21,2.0952380952380953
2424,6,932,8018,34,2.088235294117647
2425,6,932,12213,32,2.1875
2426,6,933,825,30,2.0
2427,6,933,1620,16,2.0625
2428,6,933,1690,9,2.3333333333333335
2429,6,933,4496,14,2.0
2430,6,933,5986,8,2.0
2431,6,933,6901,14,2.2142857142857144
2432,6,933,7282,18,2.111111111111111
2433,6,933,7731,23,2.1739130434782608
2434,6,933,9212,6,2.1666666666666665
2435,6,981,893,32,2.3125
2436,6,981,1319,30,2.3
2437,6,981,1771,29,1.9655172413793103
2438,6,981,2857,16,1.9375
2439,6,981,5187,27,2.074074074074074
2440,6,981,6136,11,1.9090909090909092
2441,6,981,7008,37,2.027027027027027
2442,6,981,9951,24,2.0416666666666665
2443,6,981,12397,22,2.272727272727273
2444,6,994,475,15,2.2
2445,6,994,3147,4,2.0
2446,6,994,5440,12,2.25
2447,6,994,5654,8,2.0
2448,6,994,7166,11,2.0
2449,6,994,10345,16,2.75
2450,6,994,10413,6,2.0
2451,6,994,11744,3,2.6666666666666665
2452,6,994,12131,18,2.5
2453,6,1002,1374,13,2.3076923076923075
2454,6,1002,4353,7,2.142857142857143
2455,6,1002,4558,4,2.25
2456,6,1002,5301,16,2.0
2457,6,1002,6263,2,2.0
2458,6,1002,8816,23,1.9565217391304348
2459,6,1002,9911,4,2.0
2460,6,1018,3846,15,2.4
2461,6,1018,4932,18,2.3333333333333335
2462,6,1018,7594,6,2.5
2463,6,1018,9758,10,2.2
2464,6,1018,9826,28,2.392857142857143
2465,6,1018,9873,7,2.2857142857142856
2466,6,1018,11735,22,2.5
2467,6,1018,12394,7,2.142857142857143
2468,6,1022,1437,19,2.3157894736842106
2469,6,1022,3376,14,2.142857142857143
2470,6,1022,3927,29,2.0344827586206895
2471,6,1022,7848,9,2.0
2472,6,1022,8429,10,2.6
2473,6,1022,8440,22,2.6818181818181817
2474,6,1022,10689,8,2.375
2475,6,1022,10827,7,2.142857142857143
2476,6,1022,10906,12,2.3333333333333335
2477,6,1038,576,7,2.7142857142857144
2478,6,1038,693,15,2.933333333333333
2479,6,1038,1366,16,2.875
2480,6,1038,6107,25,2.8
2481,6,1038,6563,6,3.0
2482,6,1038,7052,5,3.0
2483,6,1038,8923,19,2.473684210526316
2484,6,1038,10185,10,2.4
2485,6,1038,12330,12,2.6666666666666665
2486,6,1041,912,37,2.2162162162162162
2487,6,1041,2859,18,2.2222222222222223
2488,6,1041,5880,21,2.238095238095238
2489,6,1041,6224,39,2.6923076923076925
2490,6,1041,6572,13,2.5384615384615383
2491,6,1041,7491,16,2.8125
2492,6,1041,10222,12,2.25
2493,6,1041,10563,17,2.4705882352941178
2494,6,1041,10683,11,2.1818181818181817
2495,6,1060,183,19,2.9473684210526314
2496,6,1060,787,5,3.0
2497,6,1060,1832,11,2.727272727272727
2498,6,1060,3586,1,2.0
2499,6,1060,4493,6,2.0
2500,6,1060,8148,23,2.6956521739130435
2501,6,1060,10651,12,2.5
2502,6,1060,11149,5,2.6
2503,6,1076,462,4,2.5
2504,6,1076,2772,5,2.2
2505,6,1076,4758,3,2.0
2506,6,1076,8248,17,2.8823529411764706
2507,6,1076,9202,11,2.5454545454545454
2508,6,1076,9465,3,2.3333333333333335
2509,6,1076,10234,12,2.6666666666666665
2510,6,1076,11280,9,2.111111111111111
2511,6,1076,11424,16,2.625
2512,6,1082,2779,26,2.076923076923077
2513,6,1082,6927,2,2.5
2514,6,1082,7539,25,2.52
2515,6,1082,7770,25,2.4
2516,6,1082,8685,22,2.6818181818181817
2517,6,1082,8771,24,2.3333333333333335
2518,6,1082,9244,24,2.4583333333333335
2519,6,1082,10127,10,2.5
2520,6,1082,11745,21,2.6666666666666665
2521,6,1108,1750,32,2.15625
2522,6,1108,2852,9,2.111111111111111
2523,6,1108,3080,13,2.3076923076923075
2524,6,1108,3176,15,2.066666666666667
2525,6,1108,5245,44,2.227272727272727
2526,6,1108,5909,14,2.2857142857142856
2527,6,1108,6348,29,2.0
2528,6,1108,8938,20,2.15
2529,6,1108,11171,5,2.2
2530,6,1126,1110,12,2.5833333333333335
2531,6,1126,1257,9,2.888888888888889
2532,6,1126,6174,9,2.6666666666666665
2533,6,1126,7143,10,2.7
2534,6,1126,9405,2,2.5
2535,6,1126,10157,20,2.8
2536,6,1126,10716,9,2.3333333333333335
2537,6,1126,11865,20,2.85
2538,6,1126,12321,3,2.6666666666666665
2539,6,1135,209,19,2.4210526315789473
2540,6,1135,626,14,2.0714285714285716
2541,6,1135,3274,16,2.3125
2542,6,1135,3940,11,2.090909090909091
2543,6,1135,4745,23,2.217391304347826
2544,6,1135,7466,9,2.3333333333333335
2545,6,1135,7925,33,2.4242424242424243
2546,6,1135,9791,3,2.0
2547,6,1135,10872,15,2.6
2548,6,1146,3941,7,2.0
2549,6,1146,4235,2,2.0
2550,6,1146,5693,3,2.0
2551,6,1146,6189,2,2.5
2552,6,1146,7317,6,2.3333333333333335
2553,6,1146,8904,2,2.0
2554,6,1146,11027,19,2.0526315789473686
2555,6,1146,11967,17,2.0
2556,6,1146,12010,5,2.0
2557,6,1147,311,10,1.9
2558,6,1147,760,6,2.0
2559,6,1147,2585,5,2.0
2560,6,1147,2672,9,2.111111111111111
2561,6,1147,3652,21,2.0476190476190474
2562,6,1147,7393,27,2.0
2563,6,1147,10027,14,2.0
2564,6,1147,10265,5,2.4
2565,6,1147,12002,46,2.152173913043478
2566,6,1168,1311,25,2.12
2567,6,1168,2858,34,2.1470588235294117
2568,6,1168,2889,12,2.0833333333333335
2569,6,1168,4081,6,2.0
2570,6,1168,5911,13,2.076923076923077
2571,6,1168,7077,26,2.0384615384615383
2572,6,1168,7231,16,2.0625
2573,6,1168,9241,22,2.0454545454545454
2574,6,1168,11936,23,2.3043478260869565
2575,6,1170,1238,8,2.125
2576,6,1170,2314,16,2.125
2577,6,1170,2355,12,2.25
2578,6,1170,3236,10,2.0
2579,6,1170,3874,12,1.9166666666666667
2580,6,1170,4833,14,2.0714285714285716
2581,6,1170,10542,26,2.0384615384615383
2582,6,1170,10946,6,2.0
2583,6,1170,11850,27,2.0
2584,6,1181,238,48,2.3541666666666665
2585,6,1181,1652,28,2.4642857142857144
2586,6,1181,3301,73,2.6986301369863015
2587,6,1181,6590,23,2.5652173913043477
2588,6,1181,7246,62,2.6451612903225805
2589,6,1181,7635,38,2.6578947368421053
2590,6,1181,7711,19,2.3157894736842106
2591,6,1181,11022,44,2.272727272727273
2592,6,1181,12263,18,2.3333333333333335
2593,6,1206,291,22,1.9545454545454546
2594,6,1206,463,2,2.0
2595,6,1206,1969,2,2.0
2596,6,1206,3187,17,2.0
2597,6,1206,4610,15,2.2
2598,6,1206,6042,14,1.9285714285714286
2599,6,1206,6197,6,2.0
2600,6,1206,10607,22,2.1363636363636362
2601,6,1206,12106,7,2.0
2602,6,1210,1237,34,2.1470588235294117
2603,6,1210,1547,17,2.3529411764705883
2604,6,1210,2130,28,2.357142857142857
2605,6,1210,7175,19,2.526315789473684
2606,6,1210,7700,36,2.5833333333333335
2607,6,1210,8330,14,2.7142857142857144
2608,6,1210,9223,31,2.4838709677419355
2609,6,1210,9423,25,2.56
2610,6,1210,11979,8,2.625
2611,6,1241,2336,22,2.4545454545454546
2612,6,1241,5392,9,2.888888888888889
